split,epsilon,source_relpath,source_row_index,baseline_margin,adv_margin,queries_used,l0,l2,linf
train_wifi_xgboost_balanced,0.1,WiFI_and_MQTT/attacks/csv/train/Benign_train.pcap.csv,147802,-0.22361498069949448,0.773499995470047,48,3,6896912.000016523,6896912.0
train_wifi_xgboost_balanced,0.1,WiFI_and_MQTT/attacks/csv/train/Benign_train.pcap.csv,100893,-0.224866654840298,0.766530841588974,24,2,6710608.00000236,6710608.0
train_wifi_xgboost_balanced,0.1,WiFI_and_MQTT/profiling/CSV/Active.pcap.csv,34936,-0.22572686499916017,0.7479976713657379,24,3,15787728.00008146,15787728.0
train_wifi_xgboost_balanced,0.1,WiFI_and_MQTT/attacks/csv/train/Benign_train.pcap.csv,87192,-0.18864575400948524,0.11866500973701477,24,1,0.05083582177758217,0.05083582177758217
train_wifi_xgboost_balanced,0.1,WiFI_and_MQTT/attacks/csv/train/Benign_train.pcap.csv,29478,-0.22607074825828022,0.5073226988315582,24,2,13583728.000007017,13583728.0
train_wifi_xgboost_balanced,0.1,WiFI_and_MQTT/attacks/csv/train/Benign_train.pcap.csv,139138,-0.22601721066894243,0.7638000547885895,48,3,10092416.000005076,10092416.0
train_wifi_xgboost_balanced,0.1,WiFI_and_MQTT/profiling/CSV/Active.pcap.csv,55657,-0.2260073789220769,0.6710993945598602,24,2,14212176.000003062,14212176.0
train_wifi_xgboost_balanced,0.1,WiFI_and_MQTT/attacks/csv/train/Benign_train.pcap.csv,31547,-0.17341634258627892,0.3103238642215729,24,2,0.05596677064901657,0.055966753512620926
train_wifi_xgboost_balanced,0.1,WiFI_and_MQTT/attacks/csv/train/Benign_train.pcap.csv,127104,-0.22606343528241268,0.7518927752971649,48,6,16081776.003178922,16081776.0
train_wifi_xgboost_balanced,0.1,WiFI_and_MQTT/attacks/csv/train/Benign_train.pcap.csv,3336,-0.2260424882369989,0.6333805620670319,24,4,8319536.000025203,8319536.0
train_wifi_xgboost_balanced,0.1,WiFI_and_MQTT/attacks/csv/train/Benign_train.pcap.csv,192208,-0.11400197446346283,0.49246254563331604,24,4,38.06939244776415,37.325469970703125
train_wifi_xgboost_balanced,0.1,WiFI_and_MQTT/attacks/csv/train/Benign_train.pcap.csv,26022,-0.22593140679236967,0.7138440310955048,24,3,7743360.000012525,7743360.0
train_wifi_xgboost_balanced,0.1,WiFI_and_MQTT/profiling/CSV/Ecobee_Camera_WAN_WATCH.pcap.csv,2872,-0.22574594061006792,0.7440974414348602,24,2,10843488.0,10843488.0
train_wifi_xgboost_balanced,0.1,WiFI_and_MQTT/attacks/csv/train/Benign_train.pcap.csv,164364,-0.22553613915806636,0.7559964954853058,24,2,15458368.0,15458368.0
train_wifi_xgboost_balanced,0.1,WiFI_and_MQTT/attacks/csv/train/Benign_train.pcap.csv,183626,-0.22515014233067632,0.7730638682842255,48,5,13010704.000022577,13010704.0
train_wifi_xgboost_balanced,0.1,WiFI_and_MQTT/attacks/csv/train/Benign_train.pcap.csv,112839,-0.216299369931221,0.40244534611701965,48,5,3.783550494948659,3.0934410095214844
train_wifi_xgboost_balanced,0.1,WiFI_and_MQTT/attacks/csv/train/Benign_train.pcap.csv,19901,-0.22602575207565678,0.6473084986209869,24,2,11811216.000000674,11811216.0
train_wifi_xgboost_balanced,0.1,WiFI_and_MQTT/profiling/CSV/Ecobee_Camera_WAN_WATCH.pcap.csv,2511,-0.19796970300376415,0.1784483790397644,24,2,0.07434128538442564,0.06393587589263916
train_wifi_xgboost_balanced,0.1,WiFI_and_MQTT/attacks/csv/train/Benign_train.pcap.csv,142262,-0.2260662643784599,0.533781498670578,24,2,12383744.000000421,12383744.0
train_wifi_xgboost_balanced,0.1,WiFI_and_MQTT/profiling/CSV/Active.pcap.csv,19363,-0.22536425053840503,0.7716866433620453,48,5,15988800.000008745,15988800.0
train_wifi_xgboost_balanced,0.1,WiFI_and_MQTT/attacks/csv/train/Benign_train.pcap.csv,65506,-0.22607048370264238,0.6952361762523651,48,3,6596209.342712678,6596112.0
train_wifi_xgboost_balanced,0.1,WiFI_and_MQTT/attacks/csv/train/Benign_train.pcap.csv,37985,-0.22603153850650415,0.7620457112789154,48,6,16805992.59362602,16805888.0
train_wifi_xgboost_balanced,0.1,WiFI_and_MQTT/attacks/csv/train/Benign_train.pcap.csv,60550,-0.22569231502711773,0.7487193048000336,24,2,9375104.000001417,9375104.0
