split,epsilon,source_relpath,source_row_index,baseline_margin,adv_margin,queries_used,l0,l2,linf
train_mqtt_catboost_recall_priority_control,0.1,WiFI_and_MQTT/profiling/CSV/ActiveBroker.pcap.csv,195715,-0.8607712484940708,0.07684753406451506,128,10,16758672.000012847,16758672.0
train_mqtt_catboost_recall_priority_control,0.1,WiFI_and_MQTT/profiling/CSV/ActiveBroker.pcap.csv,187644,-0.8607712129959153,0.04437746897471173,160,10,83.67171420480504,82.46768188476562
train_mqtt_catboost_recall_priority_control,0.1,WiFI_and_MQTT/profiling/CSV/ActiveBroker.pcap.csv,132612,-0.8607712120864868,0.024291182087028962,96,7,6713696.001325923,6713696.0
train_mqtt_catboost_recall_priority_control,0.1,WiFI_and_MQTT/profiling/CSV/ActiveBroker.pcap.csv,21208,-0.8607701598886689,0.12611099878638132,128,11,60.4077054224002,59.14837646484375
train_mqtt_catboost_recall_priority_control,0.1,WiFI_and_MQTT/profiling/CSV/ActiveBroker.pcap.csv,82577,-0.8607712725998002,0.11627053097679896,160,13,689.8525691805239,686.19921875
train_mqtt_catboost_recall_priority_control,0.1,WiFI_and_MQTT/profiling/CSV/ActiveBroker.pcap.csv,106330,-0.8607675142758376,0.13697289100780607,64,6,6371713.943259517,6371712.0
train_mqtt_catboost_recall_priority_control,0.1,WiFI_and_MQTT/profiling/CSV/ActiveBroker.pcap.csv,95882,-0.8607712516610947,0.00014712492835089463,160,9,15301424.000038657,15301424.0
train_mqtt_catboost_recall_priority_control,0.1,WiFI_and_MQTT/profiling/CSV/ActiveBroker.pcap.csv,86045,-0.8607702965522175,0.026641996679976354,96,7,9552592.00003027,9552592.0
train_mqtt_catboost_recall_priority_control,0.1,WiFI_and_MQTT/profiling/CSV/ActiveBroker.pcap.csv,85458,-0.8607712197660171,0.0712276275967797,96,9,12.28302820126653,11.749183654785156
train_mqtt_catboost_recall_priority_control,0.1,WiFI_and_MQTT/profiling/CSV/ActiveBroker.pcap.csv,75794,-0.8607712089461348,0.018567812349504664,192,12,12922041.537696326,12921984.0
train_mqtt_catboost_recall_priority_control,0.1,WiFI_and_MQTT/profiling/CSV/ActiveBroker.pcap.csv,81659,-0.8607712312954725,0.015121332942459875,160,11,24.851543981431835,18.192588806152344
train_mqtt_catboost_recall_priority_control,0.1,WiFI_and_MQTT/profiling/CSV/ActiveBroker.pcap.csv,144757,-0.8607711857119252,0.054086989392554186,160,9,87.34206384923436,85.75924682617188
train_mqtt_catboost_recall_priority_control,0.1,WiFI_and_MQTT/profiling/CSV/ActiveBroker.pcap.csv,154735,-0.8607707842897918,0.08093912616092425,96,6,11.992447583547062,11.936843872070312
train_mqtt_catboost_recall_priority_control,0.1,WiFI_and_MQTT/profiling/CSV/ActiveBroker.pcap.csv,178145,-0.8607638184548837,0.0734512040898091,128,7,21618.737193855966,21618.625
train_mqtt_catboost_recall_priority_control,0.1,WiFI_and_MQTT/profiling/CSV/ActiveBroker.pcap.csv,181378,-0.8607712707076169,0.132141163592139,128,9,11255296.000468034,11255296.0
train_mqtt_catboost_recall_priority_control,0.1,WiFI_and_MQTT/profiling/CSV/ActiveBroker.pcap.csv,63692,-0.8607709944765467,0.10248609554294819,96,8,7806640.003400912,7806640.0
train_mqtt_catboost_recall_priority_control,0.1,WiFI_and_MQTT/profiling/CSV/ActiveBroker.pcap.csv,25859,-0.8607710522364537,0.1291300928471566,96,7,11556080.023810625,11556080.0
train_mqtt_catboost_recall_priority_control,0.1,WiFI_and_MQTT/profiling/CSV/ActiveBroker.pcap.csv,82508,-0.8607712912080595,0.10165359745015146,96,6,9826864.000028724,9826864.0
train_mqtt_catboost_recall_priority_control,0.1,WiFI_and_MQTT/profiling/CSV/ActiveBroker.pcap.csv,76403,-0.8607711670727008,0.13330309716885969,192,13,83.59808888277988,80.55999755859375
train_mqtt_catboost_recall_priority_control,0.1,WiFI_and_MQTT/profiling/CSV/ActiveBroker.pcap.csv,113679,-0.8607705878034954,0.09305293316886465,160,9,24.765214497908214,15.747604370117188
train_mqtt_catboost_recall_priority_control,0.1,WiFI_and_MQTT/profiling/CSV/ActiveBroker.pcap.csv,145793,-0.8607036555134264,0.025891891149641633,32,2,11.331274148993149,11.330833435058594
train_mqtt_catboost_recall_priority_control,0.1,WiFI_and_MQTT/profiling/CSV/ActiveBroker.pcap.csv,129357,-0.8607698577217979,0.08351455408327246,160,11,54.53235525225401,35.0606689453125
train_mqtt_catboost_recall_priority_control,0.1,WiFI_and_MQTT/profiling/CSV/ActiveBroker.pcap.csv,193002,-0.8607712970639207,0.13536269580458427,192,11,78575.81517559975,78575.78125
train_mqtt_catboost_recall_priority_control,0.1,WiFI_and_MQTT/profiling/CSV/ActiveBroker.pcap.csv,112935,-0.8607712661046233,0.10993448791541027,192,15,849.1534996699261,846.384765625
train_mqtt_catboost_recall_priority_control,0.1,WiFI_and_MQTT/profiling/CSV/ActiveBroker.pcap.csv,72653,-0.8607712677506161,0.13439566745689324,160,10,42930.62972167979,42930.625
train_mqtt_catboost_recall_priority_control,0.1,WiFI_and_MQTT/profiling/CSV/ActiveBroker.pcap.csv,113241,-0.8607642195153471,0.09048866146588452,128,9,40911.50141969654,40911.5
train_mqtt_catboost_recall_priority_control,0.1,WiFI_and_MQTT/profiling/CSV/ActiveBroker.pcap.csv,13780,-0.8607692401780043,0.006658713892983115,128,9,29777.076055405887,29777.0625
train_mqtt_catboost_recall_priority_control,0.1,WiFI_and_MQTT/profiling/CSV/ActiveBroker.pcap.csv,121277,-0.8607712267698833,0.06404100938734936,192,13,80165.36752194539,80162.75
train_mqtt_catboost_recall_priority_control,0.1,WiFI_and_MQTT/profiling/CSV/ActiveBroker.pcap.csv,73814,-0.8607712334491375,0.043608507088982895,160,11,9165969.686694408,9165968.0
train_mqtt_catboost_recall_priority_control,0.1,WiFI_and_MQTT/profiling/CSV/ActiveBroker.pcap.csv,24039,-0.8607712301585123,0.1368110983957761,128,9,11729664.00511444,11729664.0
train_mqtt_catboost_recall_priority_control,0.1,WiFI_and_MQTT/profiling/CSV/ActiveBroker.pcap.csv,177100,-0.8607389177007803,0.13305523695900678,32,1,13529072.0,13529072.0
train_mqtt_catboost_recall_priority_control,0.1,WiFI_and_MQTT/profiling/CSV/ActiveBroker.pcap.csv,75244,-0.8607712450347336,0.1336685448203525,160,7,7537263.505016643,7537232.0
train_mqtt_catboost_recall_priority_control,0.1,WiFI_and_MQTT/profiling/CSV/ActiveBroker.pcap.csv,55347,-0.8607712820237143,0.13445475840741583,192,11,7045392.003784142,7045392.0
train_mqtt_catboost_recall_priority_control,0.1,WiFI_and_MQTT/profiling/CSV/ActiveBroker.pcap.csv,11112,-0.8607711741226447,0.13229832177523992,128,10,64.83792176293966,61.89739990234375
train_mqtt_catboost_recall_priority_control,0.1,WiFI_and_MQTT/profiling/CSV/ActiveBroker.pcap.csv,121146,-0.8607706716461981,0.042327386578432824,160,9,7548224.000035676,7548224.0
train_mqtt_catboost_recall_priority_control,0.1,WiFI_and_MQTT/profiling/CSV/ActiveBroker.pcap.csv,65803,-0.8607706721363853,0.0005216405592051165,128,11,24167.394475432524,24167.375
train_mqtt_catboost_recall_priority_control,0.1,WiFI_and_MQTT/profiling/CSV/ActiveBroker.pcap.csv,114320,-0.8607712118150616,0.1271091898523472,128,6,13285621.575295055,13285520.0
train_mqtt_catboost_recall_priority_control,0.1,WiFI_and_MQTT/profiling/CSV/ActiveBroker.pcap.csv,125167,-0.8605703188468757,0.04226590662101459,160,9,4733.761139133486,4733.642578125
train_mqtt_catboost_recall_priority_control,0.1,WiFI_and_MQTT/profiling/CSV/ActiveBroker.pcap.csv,147310,-0.8607711943840904,0.07215435511512047,96,8,16079456.001662359,16079456.0
train_mqtt_catboost_recall_priority_control,0.1,WiFI_and_MQTT/profiling/CSV/ActiveBroker.pcap.csv,35648,-0.8607712852818374,0.11729692102407463,160,11,44.26372474183227,41.6839599609375
train_mqtt_catboost_recall_priority_control,0.1,WiFI_and_MQTT/profiling/CSV/ActiveBroker.pcap.csv,22316,-0.8607711879029208,0.049233470209427255,192,11,64.65671573889703,60.927001953125
train_mqtt_catboost_recall_priority_control,0.1,WiFI_and_MQTT/profiling/CSV/ActiveBroker.pcap.csv,35257,-0.8607712805156084,0.005099444077951376,192,10,11731776.004483936,11731776.0
train_mqtt_catboost_recall_priority_control,0.1,WiFI_and_MQTT/profiling/CSV/ActiveBroker.pcap.csv,112992,-0.8607712462896027,0.12879487423431768,96,7,7269055.175705885,7268592.0
train_mqtt_catboost_recall_priority_control,0.1,WiFI_and_MQTT/profiling/CSV/ActiveBroker.pcap.csv,161801,-0.8607712548640987,0.07569478208229607,128,7,14139844.405430894,14139648.0
train_mqtt_catboost_recall_priority_control,0.1,WiFI_and_MQTT/profiling/CSV/ActiveBroker.pcap.csv,117341,-0.8607712495251739,0.1332353874464255,128,10,91.06822268849395,84.4222412109375
train_mqtt_catboost_recall_priority_control,0.1,WiFI_and_MQTT/profiling/CSV/ActiveBroker.pcap.csv,115542,-0.8607707776832008,0.06263055518263161,192,13,13099792.000066899,13099792.0
train_mqtt_catboost_recall_priority_control,0.1,WiFI_and_MQTT/profiling/CSV/ActiveBroker.pcap.csv,95807,-0.8607705716855858,0.06403421757102357,192,14,402.17211392689296,390.990234375
train_mqtt_catboost_recall_priority_control,0.1,WiFI_and_MQTT/profiling/CSV/ActiveBroker.pcap.csv,25843,-0.8607712255205754,0.11732851855378923,96,7,11354994.80448026,11354928.0
train_mqtt_catboost_recall_priority_control,0.1,WiFI_and_MQTT/profiling/CSV/ActiveBroker.pcap.csv,112754,-0.860771283129281,0.09325186975553446,96,8,6071504.000018465,6071504.0
train_mqtt_catboost_recall_priority_control,0.1,WiFI_and_MQTT/profiling/CSV/ActiveBroker.pcap.csv,194896,-0.8607712245179643,0.08853765936619262,128,11,55.16139411870005,53.351806640625
train_mqtt_catboost_recall_priority_control,0.1,WiFI_and_MQTT/profiling/CSV/ActiveBroker.pcap.csv,48629,-0.860771161440962,0.13646201856826345,96,7,9370384.015815618,9370384.0
train_mqtt_catboost_recall_priority_control,0.1,WiFI_and_MQTT/profiling/CSV/ActiveBroker.pcap.csv,196566,-0.8607712927554028,0.06235933718017095,160,11,56.98964989199535,54.19793701171875
train_mqtt_catboost_recall_priority_control,0.1,WiFI_and_MQTT/profiling/CSV/ActiveBroker.pcap.csv,41630,-0.8515928409520109,0.10649613314892425,96,5,54.6057931238989,54.5938720703125
train_mqtt_catboost_recall_priority_control,0.1,WiFI_and_MQTT/profiling/CSV/ActiveBroker.pcap.csv,141804,-0.8607658661114809,0.10931612981685646,64,6,11101940.224092398,11101648.0
train_mqtt_catboost_recall_priority_control,0.1,WiFI_and_MQTT/profiling/CSV/ActiveBroker.pcap.csv,76385,-0.8607712368866983,0.13437372095273914,160,14,51767.55900128145,51767.46875
train_mqtt_catboost_recall_priority_control,0.1,WiFI_and_MQTT/profiling/CSV/ActiveBroker.pcap.csv,74002,-0.8607708928381529,0.010925123070563703,96,6,16147488.000006082,16147488.0
train_mqtt_catboost_recall_priority_control,0.1,WiFI_and_MQTT/profiling/CSV/ActiveBroker.pcap.csv,142278,-0.8607712244242806,0.031178173638392814,96,6,16463280.000355784,16463280.0
train_mqtt_catboost_recall_priority_control,0.1,WiFI_and_MQTT/profiling/CSV/ActiveBroker.pcap.csv,75148,-0.86077090017047,0.055701966713734286,96,6,11375344.000365876,11375344.0
train_mqtt_catboost_recall_priority_control,0.1,WiFI_and_MQTT/profiling/CSV/ActiveBroker.pcap.csv,192749,-0.8607712432141705,0.12628835131560645,96,9,10728688.000648763,10728688.0
train_mqtt_catboost_recall_priority_control,0.1,WiFI_and_MQTT/profiling/CSV/ActiveBroker.pcap.csv,110166,-0.8607712758473951,0.00022420195803063425,96,7,10889321.352399854,10889280.0
train_mqtt_catboost_recall_priority_control,0.1,WiFI_and_MQTT/profiling/CSV/ActiveBroker.pcap.csv,156416,-0.8607684615947528,0.13589169332178352,160,10,71.3790043832512,70.81137084960938
train_mqtt_catboost_recall_priority_control,0.1,WiFI_and_MQTT/profiling/CSV/ActiveBroker.pcap.csv,138542,-0.8607712665835039,0.05120354629299384,192,11,13162096.000077745,13162096.0
