split,epsilon,source_relpath,source_row_index,baseline_margin,adv_margin,queries_used,l0,l2,linf
train_wifi_catboost_balanced,0.1,WiFI_and_MQTT/attacks/csv/train/Benign_train.pcap.csv,27614,-0.22610042593019777,0.709547788931137,32,3,7178384.0000000335,7178384.0
train_wifi_catboost_balanced,0.1,WiFI_and_MQTT/attacks/csv/train/Benign_train.pcap.csv,81335,-0.2261003259971703,0.7701598143831662,64,4,14403168.000945205,14403168.0
train_wifi_catboost_balanced,0.1,WiFI_and_MQTT/profiling/CSV/Ecobee_Camera_LAN_WATCH.pcap.csv,1400,-0.22608718655646642,0.7727200691366006,32,1,11755008.0,11755008.0
train_wifi_catboost_balanced,0.1,WiFI_and_MQTT/attacks/csv/train/Benign_train.pcap.csv,32046,-0.2260992088886767,0.7735105469237279,32,3,16237760.000008626,16237760.0
train_wifi_catboost_balanced,0.1,WiFI_and_MQTT/profiling/CSV/Ecobee_Camera_LAN_WATCH.pcap.csv,348,-0.22606440057378463,0.7733995225733127,32,2,9168720.000017725,9168720.0
train_wifi_catboost_balanced,0.1,WiFI_and_MQTT/attacks/csv/train/Benign_train.pcap.csv,76679,-0.22609887833254957,0.7737413967187158,32,3,8467600.000633148,8467600.0
train_wifi_catboost_balanced,0.1,WiFI_and_MQTT/attacks/csv/train/Benign_train.pcap.csv,154688,-0.22271022071800425,0.7016160004855756,32,3,0.12348131694403275,0.08897024393081665
train_wifi_catboost_balanced,0.1,WiFI_and_MQTT/attacks/csv/train/Benign_train.pcap.csv,82195,-0.22610056405774523,0.6860322868874144,64,6,11040624.003216391,11040624.0
train_wifi_catboost_balanced,0.1,WiFI_and_MQTT/attacks/csv/train/Benign_train.pcap.csv,67553,-0.22609915890960078,0.7737920122059389,32,3,11419905.420473712,11419904.0
train_wifi_catboost_balanced,0.1,WiFI_and_MQTT/profiling/CSV/Active.pcap.csv,92981,-0.22602702193064708,0.10726454276759756,64,5,5838.877758710268,5838.359375
train_wifi_catboost_balanced,0.1,WiFI_and_MQTT/attacks/csv/train/Benign_train.pcap.csv,42814,-0.2260969460782954,0.7724096684926218,32,1,9122128.0,9122128.0
train_wifi_catboost_balanced,0.1,WiFI_and_MQTT/attacks/csv/train/Benign_train.pcap.csv,37751,-0.22609979697328125,0.773137322122045,32,4,12715821.815547474,12715808.0
train_wifi_catboost_balanced,0.1,WiFI_and_MQTT/profiling/CSV/Active.pcap.csv,10280,-0.22609842497723753,0.7652780149777875,32,3,8700998.401419291,8700992.0
train_wifi_catboost_balanced,0.1,WiFI_and_MQTT/attacks/csv/train/Benign_train.pcap.csv,23541,-0.22545508057924765,0.18387049412780587,64,5,40.88161460183657,39.37565612792969
train_wifi_catboost_balanced,0.1,WiFI_and_MQTT/attacks/csv/train/Benign_train.pcap.csv,4196,-0.22610049387034215,0.7679971103467336,32,4,12310528.000000626,12310528.0
train_wifi_catboost_balanced,0.1,WiFI_and_MQTT/attacks/csv/train/Benign_train.pcap.csv,59435,-0.22600503395379726,0.24312350333130084,64,5,177.19047803693718,176.00836181640625
train_wifi_catboost_balanced,0.1,WiFI_and_MQTT/attacks/csv/train/Benign_train.pcap.csv,87192,-0.22509833547031544,0.29700209937946787,64,4,459.19115393273876,452.705078125
