split,epsilon,source_relpath,source_row_index,baseline_margin,adv_margin,queries_used,l0,l2,linf
train_fpr_priority,0.05,WiFI_and_MQTT/attacks/csv/train/Benign_train.pcap.csv,1,-0.22534039639867842,0.4866050183773041,16,4,8229143.617801169,8229136.0
train_fpr_priority,0.05,WiFI_and_MQTT/attacks/csv/train/Benign_train.pcap.csv,103,-0.22065614210441709,0.048879802227020264,19,3,19.66447112681758,19.664459228515625
train_fpr_priority,0.05,WiFI_and_MQTT/attacks/csv/train/Benign_train.pcap.csv,137,-0.22065614210441709,0.048879802227020264,7,4,8.164923921517715,7.866828918457031
train_fpr_priority,0.05,WiFI_and_MQTT/attacks/csv/train/Benign_train.pcap.csv,175,-0.22065614210441709,0.07445964217185974,51,10,2281.933636859525,2281.9140625
train_fpr_priority,0.05,WiFI_and_MQTT/attacks/csv/train/Benign_train.pcap.csv,190,-0.22601877035776852,0.7714283764362335,12,7,7370960.000051308,7370960.0
train_fpr_priority,0.05,WiFI_and_MQTT/attacks/csv/train/Benign_train.pcap.csv,213,-0.2236513365060091,0.07008478045463562,57,9,48.84945325462598,43.21002197265625
train_fpr_priority,0.05,WiFI_and_MQTT/attacks/csv/train/Benign_train.pcap.csv,274,-0.22594283310172614,0.7725981175899506,30,6,8493216.909693882,8493216.0
train_fpr_priority,0.05,WiFI_and_MQTT/attacks/csv/train/Benign_train.pcap.csv,305,-0.22378443321213126,0.11696913838386536,87,11,3853.5705635435747,3853.3642578125
train_fpr_priority,0.05,WiFI_and_MQTT/attacks/csv/train/Benign_train.pcap.csv,329,-0.22065614210441709,0.05373010039329529,25,5,0.2581920999503863,0.16823947429656982
train_fpr_priority,0.05,WiFI_and_MQTT/attacks/csv/train/Benign_train.pcap.csv,344,-0.22598961993935518,0.7713706195354462,27,6,4441936.00001222,4441936.0
train_fpr_priority,0.05,WiFI_and_MQTT/attacks/csv/train/Benign_train.pcap.csv,358,-0.22594422023394145,0.7724606096744537,9,6,7804032.000169638,7804032.0
train_fpr_priority,0.05,WiFI_and_MQTT/attacks/csv/train/Benign_train.pcap.csv,415,-0.22124927351251245,0.048879802227020264,15,8,4836.783707590396,4836.359375
train_fpr_priority,0.05,WiFI_and_MQTT/attacks/csv/train/Benign_train.pcap.csv,447,-0.22343144426122308,0.05669161677360535,6,5,7.6454732019446325,7.568264007568359
